15784|10/24/1962|1962-10-24|56|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15785|1/13/2006|2006-01-13|12|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15786|7/27/1960|1960-07-27|58|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15787|8/21/1950|1950-08-21|68|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15788|5/24/1957|1957-05-24|61|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15789|7/1/1963|1963-07-01|55|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15790|8/10/1967|1967-08-10|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15791|5/25/2012|2012-05-25|6|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15792|10/8/2016|2016-10-08|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15793|1/8/1958|1958-01-08|60|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15794|7/19/2010|2010-07-19|8|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15795|8/7/1948|1948-08-07|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15796|9/23/2014|2014-09-23|4|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15797|12/2/1942|1942-12-02|76|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15798|3/1/1998|1998-03-01|20|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15799|10/16/1940|1940-10-16|78|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15800|12/20/1966|1966-12-20|52|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15801|6/28/1948|1948-06-28|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15802|3/23/2003|2003-03-23|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15803|1/6/1971|1971-01-06|47|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15804|1/25/1977|1977-01-25|41|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15805|4/9/1980|1980-04-09|38|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15806|11/13/1986|1986-11-13|32|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15807|5/8/2004|2004-05-08|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15808|6/15/2008|2008-06-15|10|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15809|5/5/1941|1941-05-05|77|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15810|12/5/1948|1948-12-05|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15811|5/27/1936|1936-05-27|82|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15812|9/20/1944|1944-09-20|74|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15813|2/12/2012|2012-02-12|6|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15814|7/27/1992|1992-07-27|26|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15815|6/6/1975|1975-06-06|43|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15816|10/6/1942|1942-10-06|76|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15817|7/17/1965|1965-07-17|53|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15818|7/18/1967|1967-07-18|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15819|4/23/1978|1978-04-23|40|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15820|10/8/1998|1998-10-08|20|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15821|6/24/2004|2004-06-24|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15822|8/9/1949|1949-08-09|69|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15823|2/2/1987|1987-02-02|31|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15824|6/19/2010|2010-06-19|8|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15825|5/23/1984|1984-05-23|34|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15826|8/24/2003|2003-08-24|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15827|12/11/1935|1935-12-11|83|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15828|8/28/2003|2003-08-28|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15829|6/9/2013|2013-06-09|5|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15830|8/9/1936|1936-08-09|82|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15831|6/20/1976|1976-06-20|42|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15832|1/23/1970|1970-01-23|48|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15833|7/3/1933|1933-07-03|85|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15834|12/26/2000|2000-12-26|18|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15835|5/20/1954|1954-05-20|64|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15836|3/6/1984|1984-03-06|34|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15837|4/22/1983|1983-04-22|35|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15838|10/6/1948|1948-10-06|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15839|1/5/1983|1983-01-05|35|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15840|5/23/2006|2006-05-23|12|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15841|5/10/1937|1937-05-10|81|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15842|3/21/2012|2012-03-21|6|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15843|11/28/1941|1941-11-28|77|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15844|11/15/1958|1958-11-15|60|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15845|3/7/1990|1990-03-07|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15846|7/20/1942|1942-07-20|76|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15847|7/15/1970|1970-07-15|48|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15848|7/22/1951|1951-07-22|67|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15849|12/12/1990|1990-12-12|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15850|9/5/1943|1943-09-05|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15851|12/11/2001|2001-12-11|17|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15852|12/11/1946|1946-12-11|72|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15853|7/9/1967|1967-07-09|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15854|12/17/1994|1994-12-17|24|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15855|6/18/1945|1945-06-18|73|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15856|8/13/1954|1954-08-13|64|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15857|8/28/1988|1988-08-28|30|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15858|7/30/1988|1988-07-30|30|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15859|9/9/1936|1936-09-09|82|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15860|3/4/1936|1936-03-04|82|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15861|8/17/1985|1985-08-17|33|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15862|1/30/1994|1994-01-30|24|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15863|9/26/2003|2003-09-26|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15864|10/28/1968|1968-10-28|50|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15865|1/3/1963|1963-01-03|55|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15866|11/29/1990|1990-11-29|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15867|3/28/1986|1986-03-28|32|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15868|12/12/1944|1944-12-12|74|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15869|9/20/1945|1945-09-20|73|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15870|6/3/1964|1964-06-03|54|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15871|9/24/2016|2016-09-24|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15872|10/24/1936|1936-10-24|82|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15873|8/29/1943|1943-08-29|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15874|1/17/1933|1933-01-17|85|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15875|1/21/1947|1947-01-21|71|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15876|9/11/2005|2005-09-11|13|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15877|11/19/1953|1953-11-19|65|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15878|12/5/1977|1977-12-05|41|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15879|8/17/1966|1966-08-17|52|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15880|7/18/1973|1973-07-18|45|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15881|1/24/1963|1963-01-24|55|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15882|1/8/1952|1952-01-08|66|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15883|10/25/1958|1958-10-25|60|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15884|8/2/1977|1977-08-02|41|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15885|9/10/1948|1948-09-10|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15886|12/23/1999|1999-12-23|19|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15887|11/28/1980|1980-11-28|38|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15888|1/13/2016|2016-01-13|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15889|7/25/1935|1935-07-25|83|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15890|11/27/2007|2007-11-27|11|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15891|2/18/2012|2012-02-18|6|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15892|10/26/2014|2014-10-26|4|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15893|5/13/2007|2007-05-13|11|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15894|4/12/1945|1945-04-12|73|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15895|8/21/1975|1975-08-21|43|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15896|5/20/1993|1993-05-20|25|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15897|7/22/1967|1967-07-22|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15898|8/3/2003|2003-08-03|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15899|3/16/1956|1956-03-16|62|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15900|1/28/1976|1976-01-28|42|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15901|12/22/1955|1955-12-22|63|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15902|9/23/2008|2008-09-23|10|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15903|9/19/1934|1934-09-19|84|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15904|12/18/1940|1940-12-18|78|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15905|9/1/1968|1968-09-01|50|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15906|6/25/1976|1976-06-25|42|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15907|6/3/1948|1948-06-03|70|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15908|3/30/1967|1967-03-30|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15909|6/7/2001|2001-06-07|17|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15910|3/24/1960|1960-03-24|58|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15911|1/2/1962|1962-01-02|56|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15912|10/29/1977|1977-10-29|41|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15913|4/9/1981|1981-04-09|37|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15914|1/19/2016|2016-01-19|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15915|8/16/1980|1980-08-16|38|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15916|10/1/1950|1950-10-01|68|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15917|7/20/1995|1995-07-20|23|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15918|4/29/2000|2000-04-29|18|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15919|11/25/1944|1944-11-25|74|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15920|10/13/1994|1994-10-13|24|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15921|8/21/1963|1963-08-21|55|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15922|10/28/1946|1946-10-28|72|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15923|3/11/1977|1977-03-11|41|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15924|9/9/1942|1942-09-09|76|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15925|10/23/2015|2015-10-23|3|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15926|9/12/1943|1943-09-12|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15927|2/9/1967|1967-02-09|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15928|11/29/1943|1943-11-29|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15929|9/29/1974|1974-09-29|44|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15930|12/4/2012|2012-12-04|6|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15931|2/18/1982|1982-02-18|36|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15932|7/9/1955|1955-07-09|63|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15933|3/21/2003|2003-03-21|15|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15934|6/20/1944|1944-06-20|74|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15935|12/18/2004|2004-12-18|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15936|11/10/1944|1944-11-10|74|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15937|1/15/1992|1992-01-15|26|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15938|8/30/1990|1990-08-30|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15939|9/14/1991|1991-09-14|27|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15940|12/28/1974|1974-12-28|44|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15941|4/19/1952|1952-04-19|66|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15942|12/16/1987|1987-12-16|31|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15943|8/10/1995|1995-08-10|23|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15944|10/23/1965|1965-10-23|53|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15945|10/26/1994|1994-10-26|24|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15946|10/12/1983|1983-10-12|35|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15947|6/20/2006|2006-06-20|12|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15948|4/5/1990|1990-04-05|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15949|9/29/1999|1999-09-29|19|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15950|1/20/1987|1987-01-20|31|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15951|8/7/1969|1969-08-07|49|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15952|10/28/1972|1972-10-28|46|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15953|6/8/1973|1973-06-08|45|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15954|3/13/2001|2001-03-13|17|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15955|7/24/1949|1949-07-24|69|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15956|2/2/1983|1983-02-02|35|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15957|9/3/2007|2007-09-03|11|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15958|5/22/1943|1943-05-22|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15959|3/26/2004|2004-03-26|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15960|11/19/1967|1967-11-19|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15961|3/3/1994|1994-03-03|24|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15962|7/7/1997|1997-07-07|21|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15963|5/21/1991|1991-05-21|27|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15964|9/6/2014|2014-09-06|4|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15965|4/8/1983|1983-04-08|35|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15966|9/16/1985|1985-09-16|33|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15967|2/14/1996|1996-02-14|22|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15968|11/1/1954|1954-11-01|64|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15969|12/3/2016|2016-12-03|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15970|6/5/1995|1995-06-05|23|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15971|4/29/1995|1995-04-29|23|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15972|3/18/1967|1967-03-18|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15973|8/20/1964|1964-08-20|54|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15974|8/25/1939|1939-08-25|79|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15975|4/7/1987|1987-04-07|31|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15976|9/27/1982|1982-09-27|36|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15977|6/25/2004|2004-06-25|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15978|6/6/1985|1985-06-06|33|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15979|10/17/1967|1967-10-17|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15980|8/7/1970|1970-08-07|48|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15981|4/17/1978|1978-04-17|40|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15982|3/22/1943|1943-03-22|75|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15983|4/15/1969|1969-04-15|49|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15984|8/16/1987|1987-08-16|31|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15985|6/11/1990|1990-06-11|28|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15986|12/30/1945|1945-12-30|73|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15987|5/3/1961|1961-05-03|57|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15988|4/29/1967|1967-04-29|51|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15989|9/2/1991|1991-09-02|27|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15990|8/22/1998|1998-08-22|20|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15991|5/14/2001|2001-05-14|17|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15992|8/21/2007|2007-08-21|11|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15993|10/23/1979|1979-10-23|39|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15994|6/4/2004|2004-06-04|14|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15995|7/24/1958|1958-07-24|60|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15996|1/21/1963|1963-01-21|55|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15997|4/1/1972|1972-04-01|46|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15998|5/21/1981|1981-05-21|37|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15999|1/7/1942|1942-01-07|76|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16000|12/10/1954|1954-12-10|64|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16001|12/28/2014|2014-12-28|4|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16002|8/8/1962|1962-08-08|56|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16003|2/6/1965|1965-02-06|53|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16004|7/2/2005|2005-07-02|13|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16005|10/23/2008|2008-10-23|10|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16006|4/2/1996|1996-04-02|22|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16007|2/14/1992|1992-02-14|26|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16008|5/2/2016|2016-05-02|2|2020-10-07 19:50:04.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
